Play_num,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,unique_ID,event_gameID_timenum,HOMEDESCRIPTION,PLAYER1_NAME,PLAYER1_TEAM,PCTIMESTRING,PERIOD,VISITORDESCRIPTION,Score,Score_Margin,OT Game,Home_Win,time_decimals,timenum,scoremargin>10,Timeout,home_time_dummy,visitor_time_dummy,Play_after_timeout,PLAYER1_NAME,Shot Type,Makes,Base Points,Points,FT Made,PLAYER1_TEAM,Distance,Block,Steal,Defensive Player,Defensive Player Team,,,,
481,0,13,687,21800970,481-21800970,21800970-0-13,,,,00:00,4,,107 - 108,1,No,1,0,0,No,0,0,0,,,,,0,0,,,,,,,,,,,
406,73,2,599,21800973,406-21800973,21800973-173-2,MISS Barnes 3' Driving Reverse Layup,Harrison Barnes,SAC,02:53,4,,103 - 97,-6,No,0,0.1201,173,No,0,0,0,,Harrison Barnes,Layup,,0,0,,SAC,3,,,,,,,,
407,0,4,600,21800973,407-21800973,21800973-170-4,,Al Horford,BOS,02:50,4,Horford REBOUND (Off:1 Def:10),103 - 97,-6,No,0,0.1181,170,No,0,0,0,,Al Horford,,,0,0,,BOS,,,,,,,,,
408,1,5,601,21800973,408-21800973,21800973-157-5,Cauley-Stein STEAL (2 STL),Al Horford,BOS,02:37,4,Horford Bad Pass Turnover (P3.T18),103 - 97,-6,No,0,0.109,157,No,0,0,0,,Al Horford,,,0,0,,BOS,,,,,,,,,
409,41,1,603,21800973,409-21800973,21800973-151-1,Fox 2' Running Layup (14 PTS),De'Aaron Fox,SAC,02:31,4,,103 - 99,-4,No,0,0.1049,151,No,0,0,0,,De'Aaron Fox,Layup,,2,2,,SAC,2,,,,,,,,
410,1,2,604,21800973,410-21800973,21800973-133-2,,Al Horford,BOS,02:13,4,MISS Horford 17' Jump Shot,103 - 99,-4,No,0,0.0924,133,No,0,0,0,,Al Horford,Jump Shot,,0,0,,BOS,17,,,,,,,,
411,0,4,605,21800973,411-21800973,21800973-130-4,Cauley-Stein REBOUND (Off:0 Def:7),Willie Cauley-Stein,SAC,02:10,4,,103 - 99,-4,No,0,0.0903,130,No,0,0,0,,Willie Cauley-Stein,,,0,0,,SAC,,,,,,,,,
412,1,5,606,21800973,412-21800973,21800973-113-5,Cauley-Stein Bad Pass Turnover (P2.T18),Willie Cauley-Stein,SAC,01:53,4,Smart STEAL (5 STL),103 - 99,-4,No,0,0.0785,113,No,0,0,0,,Willie Cauley-Stein,,,0,0,,SAC,,,,,,,,,
413,41,2,608,21800973,413-21800973,21800973-112-2,Hield BLOCK (1 BLK),Marcus Smart,BOS,01:52,4,MISS Smart 2' Running Layup,103 - 99,-4,No,0,0.0778,112,No,0,0,0,,Marcus Smart,Layup,,0,0,,BOS,2,,,,,,,,
414,0,4,610,21800973,414-21800973,21800973-112-4,KINGS Rebound,,,01:52,4,,103 - 99,-4,No,0,0.0778,112,No,0,0,0,,,,,0,0,,,,,,,,,,,
415,0,18,611,21800973,415-21800973,21800973-112-18,,,,01:52,4,,103 - 99,-4,No,0,0.0778,112,No,0,0,0,,,,,0,0,,,,,,,,,,,
416,0,8,612,21800973,416-21800973,21800973-112-8,,Gordon Hayward,BOS,01:52,4,SUB: Brown FOR Hayward,103 - 99,-4,No,0,0.0778,112,No,0,0,0,,Gordon Hayward,,,0,0,,BOS,,,,,,,,,
417,9,1,614,21800973,417-21800973,21800973-105-1,Fox 1' Driving Dunk (16 PTS),De'Aaron Fox,SAC,01:45,4,,103 - 101,-2,No,0,0.0729,105,No,0,0,0,,De'Aaron Fox,Dunk,,2,2,,SAC,1,,,,,,,,
418,1,9,615,21800973,418-21800973,21800973-105-9,,,,01:45,4,Celtics Timeout: Regular (Reg.6 Short 0),103 - 101,-2,No,0,0.0729,105,No,1,0,1,,,,,0,0,,,,,,,,,,,
419,0,8,616,21800973,419-21800973,21800973-105-8,,Marcus Smart,BOS,01:45,4,SUB: Hayward FOR Smart,103 - 101,-2,No,0,0.0729,105,No,0,0,0,,Marcus Smart,,,0,0,,BOS,,,,,,,,,
420,0,8,617,21800973,420-21800973,21800973-105-8,,Jaylen Brown,BOS,01:45,4,SUB: Rozier FOR Brown,103 - 101,-2,No,0,0.0729,105,No,0,0,0,,Jaylen Brown,,,0,0,,BOS,,,,,,,,,
421,2,6,620,21800973,421-21800973,21800973-87-6,Bogdanovic S.FOUL (P6.PN) (T.Washington),Bogdan Bogdanovic,SAC,01:27,4,,103 - 101,-2,No,0,0.0604,87,No,0,0,0,,Bogdan Bogdanovic,,,0,0,,SAC,,,,,,,,,
422,0,8,622,21800973,422-21800973,21800973-87-8,SUB: Bjelica FOR Bogdanovic,Bogdan Bogdanovic,SAC,01:27,4,,103 - 101,-2,No,0,0.0604,87,No,0,0,0,,Bogdan Bogdanovic,,,0,0,,SAC,,,,,,,,,
423,0,8,623,21800973,423-21800973,21800973-87-8,,Terry Rozier,BOS,01:27,4,SUB: Smart FOR Rozier,103 - 101,-2,No,0,0.0604,87,No,0,0,0,,Terry Rozier,,,0,0,,BOS,,,,,,,,,
424,11,3,626,21800973,424-21800973,21800973-87-3,,Jayson Tatum,BOS,01:27,4,Tatum Free Throw 1 of 2 (19 PTS),104 - 101,-3,No,0,0.0604,87,No,0,0,0,Free Throw,Jayson Tatum,Free Throw,,-1,#VALUE!,,BOS,19,,,,,,,,
425,12,3,627,21800973,425-21800973,21800973-87-3,,Jayson Tatum,BOS,01:27,4,Tatum Free Throw 2 of 2 (20 PTS),105 - 101,-4,No,0,0.0604,87,No,0,0,0,,Jayson Tatum,Free Throw,,-1,-1,,BOS,19,,,,,,,,
426,1,1,628,21800973,426-21800973,21800973-70-1,Hield 28' 3PT Jump Shot (20 PTS) (Fox 7 AST),Buddy Hield,SAC,01:10,4,,105 - 104,-1,No,0,0.0486,70,No,0,0,0,,Buddy Hield,3 PT Shot,,3,3,,SAC,28,,,,,,,,
427,86,1,630,21800973,427-21800973,21800973-47-1,,Jayson Tatum,BOS,00:47,4,Tatum 12' Turnaround Fadeaway (22 PTS),107 - 104,-3,No,0,0.0326,47,No,0,0,0,,Jayson Tatum,Fadeaway,,-2,-2,,BOS,12,,,,,,,,
428,52,1,631,21800973,428-21800973,21800973-25-1,Cauley-Stein  Alley Oop Dunk (19 PTS) (Bjelica 2 AST),Willie Cauley-Stein,SAC,00:25,4,,107 - 106,-1,No,0,0.0174,25,No,0,0,0,,Willie Cauley-Stein,Dunk,,2,2,,SAC,1,,,,,,,,
429,1,9,633,21800973,429-21800973,21800973-16-9,,,,00:16,4,Celtics Timeout: Regular (Reg.7 Short 0),107 - 106,-1,No,0,0.0111,16,No,1,0,1,,,,,0,0,,,,,,,,,,,
430,0,8,634,21800973,430-21800973,21800973-16-8,,Marcus Smart,BOS,00:16,4,SUB: Rozier FOR Smart,107 - 106,-1,No,0,0.0111,16,No,0,0,0,,Marcus Smart,,,0,0,,BOS,,,,,,,,,
431,28,6,636,21800973,431-21800973,21800973-15-6,Cauley-Stein Personal Take Foul (P1.PN) (M.Dagher),Willie Cauley-Stein,SAC,00:15,4,,107 - 106,-1,No,0,0.0104,15,No,0,0,0,,Willie Cauley-Stein,,,0,0,,SAC,,,,,,,,,
432,11,3,638,21800973,432-21800973,21800973-15-3,,Jayson Tatum,BOS,00:15,4,Tatum Free Throw 1 of 2 (23 PTS),108 - 106,-2,No,0,0.0104,15,No,0,0,0,Free Throw,Jayson Tatum,Free Throw,,-1,#VALUE!,,BOS,19,,,,,,,,
433,0,8,639,21800973,433-21800973,21800973-15-8,,Terry Rozier,BOS,00:15,4,SUB: Brown FOR Rozier,108 - 106,-2,No,0,0.0104,15,No,0,0,0,,Terry Rozier,,,0,0,,BOS,,,,,,,,,
434,12,3,641,21800973,434-21800973,21800973-15-3,,Jayson Tatum,BOS,00:15,4,Tatum Free Throw 2 of 2 (24 PTS),109 - 106,-3,No,0,0.0104,15,No,0,0,0,,Jayson Tatum,Free Throw,,-1,-1,,BOS,19,,,,,,,,
435,2,6,642,21800973,435-21800973,21800973-7-6,,Gordon Hayward,BOS,00:07,4,Hayward S.FOUL (P4.PN) (T.Brown),109 - 106,-3,No,0,0.0049,7,No,0,0,0,,Gordon Hayward,,,0,0,,BOS,,,,,,,,,
436,1,18,644,21800973,436-21800973,21800973-7-18,,,,00:07,4,,109 - 106,-3,No,0,0.0049,7,No,0,0,0,,,,,0,0,,,,,,,,,,,
437,13,3,645,21800973,437-21800973,21800973-7-3,Hield Free Throw 1 of 3 (21 PTS),Buddy Hield,SAC,00:07,4,,109 - 107,-2,No,0,0.0049,7,No,0,0,0,,Buddy Hield,Free Throw,,1,1,,SAC,19,,,,,,,,
438,0,8,646,21800973,438-21800973,21800973-7-8,,Jaylen Brown,BOS,00:07,4,SUB: Rozier FOR Brown,109 - 107,-2,No,0,0.0049,7,No,0,0,0,,Jaylen Brown,,,0,0,,BOS,,,,,,,,,
439,14,3,648,21800973,439-21800973,21800973-7-3,Hield Free Throw 2 of 3 (22 PTS),Buddy Hield,SAC,00:07,4,,109 - 108,-1,No,0,0.0049,7,No,0,0,0,,Buddy Hield,Free Throw,,1,1,,SAC,19,,,,,,,,
440,15,3,649,21800973,440-21800973,21800973-7-3,Hield Free Throw 3 of 3 (23 PTS),Buddy Hield,SAC,00:07,4,,109 - 109,0,No,0,0.0049,7,No,0,0,0,,Buddy Hield,Free Throw,,1,1,,SAC,19,,,,,,,,
441,2,1,650,21800973,441-21800973,21800973-2-1,,Gordon Hayward,BOS,00:02,4,Hayward 9' Running Jump Shot (12 PTS),111 - 109,-2,No,0,0.0014,2,No,0,0,0,,Gordon Hayward,Jump Shot,,-2,-2,,BOS,9,,,,,,,,
442,1,9,651,21800973,442-21800973,21800973-2-9,KINGS Timeout: Regular (Full 5 Short 0),,,00:02,4,,111 - 109,-2,No,0,0.0014,2,No,1,1,0,,,,,0,0,,,,,,,,,,,
443,1,2,652,21800973,443-21800973,21800973-0-2,MISS Barnes 30' 3PT Jump Shot,Harrison Barnes,SAC,00:00,4,,111 - 109,-2,No,0,0,0,No,0,0,0,3 PT Shot,Harrison Barnes,3 PT Shot,,0,0,,SAC,30,,,,,,,,
444,0,4,653,21800973,444-21800973,21800973-0-4,KINGS Rebound,,,00:00,4,,111 - 109,-2,No,0,0,0,No,0,0,0,,,,,0,0,,,,,,,,,,,
445,0,13,654,21800973,445-21800973,21800973-0-13,,,,00:00,4,,111 - 109,-2,No,0,0,0,No,0,0,0,,,,,0,0,,,,,,,,,,,
432,2,5,614,21800977,432-21800977,21800977-176-5,Walker Lost Ball Turnover (P3.T14),Kemba Walker,CHA,02:56,4,Ariza STEAL (1 STL),106 - 108,2,No,1,0.1222,176,No,0,0,0,,Kemba Walker,,,0,0,,CHA,,,,,,,,,
433,50,1,616,21800977,433-21800977,21800977-171-1,,Bobby Portis,WAS,02:51,4,Portis 1' Running Dunk (20 PTS) (Satoransky 6 AST),108 - 108,0,No,1,0.1188,171,No,0,0,0,,Bobby Portis,Dunk,,-2,-2,,WAS,1,,,,,,,,
434,78,2,618,21800977,434-21800977,21800977-153-2,MISS Zeller 6' Floating Jump Shot,Cody Zeller,CHA,02:33,4,,108 - 108,0,No,1,0.1063,153,No,0,0,0,,Cody Zeller,Jump Shot,,0,0,,CHA,6,,,,,,,,
435,0,4,619,21800977,435-21800977,21800977-153-4,,,,02:33,4,Wizards Rebound,108 - 108,0,No,1,0.1063,153,No,0,0,0,,,,,0,0,,,,,,,,,,,
436,1,1,621,21800977,436-21800977,21800977-139-1,,Bobby Portis,WAS,02:19,4,Portis 26' 3PT Jump Shot (23 PTS) (Beal 7 AST),111 - 108,-3,No,1,0.0965,139,No,0,0,0,,Bobby Portis,3 PT Shot,,-3,-3,,WAS,26,,,,,,,,
437,2,6,623,21800977,437-21800977,21800977-124-6,,Bobby Portis,WAS,02:04,4,Portis S.FOUL (P5.T2) (D.Guthrie),111 - 108,-3,No,1,0.0861,124,No,0,0,0,,Bobby Portis,,,0,0,,WAS,,,,,,,,,
438,11,3,625,21800977,438-21800977,21800977-124-3,MISS Walker Free Throw 1 of 2,Kemba Walker,CHA,02:04,4,,111 - 108,-3,No,1,0.0861,124,No,0,0,0,,Kemba Walker,Free Throw,,0,0,,CHA,19,,,,,,,,
439,1,4,626,21800977,439-21800977,21800977-124-4,HORNETS Rebound,,,02:04,4,,111 - 108,-3,No,1,0.0861,124,No,0,0,0,,,,,0,0,,,,,,,,,,,
440,12,3,627,21800977,440-21800977,21800977-124-3,Walker Free Throw 2 of 2 (18 PTS),Kemba Walker,CHA,02:04,4,,111 - 109,-2,No,1,0.0861,124,No,0,0,0,,Kemba Walker,Free Throw,,1,1,,CHA,19,,,,,,,,
441,6,2,628,21800977,441-21800977,21800977-110-2,Zeller BLOCK (2 BLK),Bobby Portis,WAS,01:50,4,MISS Portis 5' Driving Layup,111 - 109,-2,No,1,0.0764,110,No,0,0,0,,Bobby Portis,Layup,,0,0,,WAS,5,,,,,,,,
442,0,4,630,21800977,442-21800977,21800977-107-4,,Bobby Portis,WAS,01:47,4,Portis REBOUND (Off:2 Def:7),111 - 109,-2,No,1,0.0743,107,No,0,0,0,,Bobby Portis,,,0,0,,WAS,,,,,,,,,
443,1,2,631,21800977,443-21800977,21800977-105-2,,Jeff Green,WAS,01:45,4,MISS Green 25' 3PT Jump Shot,111 - 109,-2,No,1,0.0729,105,No,0,0,0,,Jeff Green,3 PT Shot,,0,0,,WAS,25,,,,,,,,
444,0,4,632,21800977,444-21800977,21800977-103-4,,Tomas Satoransky,WAS,01:43,4,Satoransky REBOUND (Off:3 Def:6),111 - 109,-2,No,1,0.0715,103,No,0,0,0,,Tomas Satoransky,,,0,0,,WAS,,,,,,,,,
445,6,2,633,21800977,445-21800977,21800977-102-2,Lamb BLOCK (2 BLK),Tomas Satoransky,WAS,01:42,4,MISS Satoransky 2' Driving Layup,111 - 109,-2,No,1,0.0708,102,No,0,0,0,,Tomas Satoransky,Layup,,0,0,,WAS,2,,,,,,,,
446,0,4,635,21800977,446-21800977,21800977-98-4,Lamb REBOUND (Off:0 Def:9),Jeremy Lamb,CHA,01:38,4,,111 - 109,-2,No,1,0.0681,98,No,0,0,0,,Jeremy Lamb,,,0,0,,CHA,,,,,,,,,
447,5,2,636,21800977,447-21800977,21800977-97-2,MISS Lamb 4' Layup,Jeremy Lamb,CHA,01:37,4,Beal BLOCK (1 BLK),111 - 109,-2,No,1,0.0674,97,No,0,0,0,,Jeremy Lamb,Layup,,0,0,,CHA,4,,,,,,,,
448,0,4,638,21800977,448-21800977,21800977-97-4,HORNETS Rebound,,,01:37,4,,111 - 109,-2,No,1,0.0674,97,No,0,0,0,,,,,0,0,,,,,,,,,,,
449,1,18,640,21800977,449-21800977,21800977-97-18,,,,01:37,4,,111 - 109,-2,No,1,0.0674,97,No,0,0,0,,,,,0,0,,,,,,,,,,,
450,80,2,641,21800977,450-21800977,21800977-77-2,MISS Walker 20' Step Back Jump Shot,Kemba Walker,CHA,01:17,4,,111 - 109,-2,No,1,0.0535,77,No,0,0,0,,Kemba Walker,Jump Shot,,0,0,,CHA,20,,,,,,,,
451,0,4,642,21800977,451-21800977,21800977-74-4,,Jeff Green,WAS,01:14,4,Green REBOUND (Off:1 Def:2),111 - 109,-2,No,1,0.0514,74,No,0,0,0,,Jeff Green,,,0,0,,WAS,,,,,,,,,
452,63,2,643,21800977,452-21800977,21800977-57-2,,Bradley Beal,WAS,00:57,4,MISS Beal 10' Fadeaway Jumper,111 - 109,-2,No,1,0.0396,57,No,0,0,0,,Bradley Beal,Fadeaway,,0,0,,WAS,10,,,,,,,,
453,0,4,644,21800977,453-21800977,21800977-55-4,Lamb REBOUND (Off:0 Def:10),Jeremy Lamb,CHA,00:55,4,,111 - 109,-2,No,1,0.0382,55,No,0,0,0,,Jeremy Lamb,,,0,0,,CHA,,,,,,,,,
454,1,1,645,21800977,454-21800977,21800977-51-1,Lamb 26' 3PT Jump Shot (19 PTS) (Batum 5 AST),Jeremy Lamb,CHA,00:51,4,,111 - 112,1,No,1,0.0354,51,No,0,0,0,,Jeremy Lamb,3 PT Shot,,3,3,,CHA,26,,,,,,,,
455,1,9,647,21800977,455-21800977,21800977-50-9,,,,00:50,4,Wizards Timeout: Regular (Reg.6 Short 0),111 - 112,1,No,1,0.0347,50,No,1,0,1,,,,,0,0,,,,,,,,,,,
456,0,8,648,21800977,456-21800977,21800977-50-8,SUB: Bacon FOR Zeller,Cody Zeller,CHA,00:50,4,,111 - 112,1,No,1,0.0347,50,No,0,0,0,,Cody Zeller,,,0,0,,CHA,,,,,,,,,
457,1,2,650,21800977,457-21800977,21800977-42-2,,Bradley Beal,WAS,00:42,4,MISS Beal 26' 3PT Jump Shot,111 - 112,1,No,1,0.0292,42,No,0,0,0,3 PT Shot,Bradley Beal,3 PT Shot,,0,0,,WAS,26,,,,,,,,
458,0,4,651,21800977,458-21800977,21800977-39-4,,Bradley Beal,WAS,00:39,4,Beal REBOUND (Off:2 Def:2),111 - 112,1,No,1,0.0271,39,No,0,0,0,,Bradley Beal,,,0,0,,WAS,,,,,,,,,
459,3,2,652,21800977,459-21800977,21800977-33-2,Lamb BLOCK (3 BLK),Bobby Portis,WAS,00:33,4,MISS Portis 3' Hook Shot,111 - 112,1,No,1,0.0229,33,No,0,0,0,,Bobby Portis,Hook Shot,,0,0,,WAS,3,,,,,,,,
460,0,4,654,21800977,460-21800977,21800977-30-4,Batum REBOUND (Off:3 Def:4),Nicolas Batum,CHA,00:30,4,,111 - 112,1,No,1,0.0208,30,No,0,0,0,,Nicolas Batum,,,0,0,,CHA,,,,,,,,,
461,1,9,655,21800977,461-21800977,21800977-22-9,HORNETS Timeout: Regular (Full 5 Short 0),,,00:22,4,,111 - 112,1,No,1,0.0153,22,No,1,1,0,,,,,0,0,,,,,,,,,,,
462,0,8,656,21800977,462-21800977,21800977-22-8,SUB: Zeller FOR Bacon,Dwayne Bacon,CHA,00:22,4,,111 - 112,1,No,1,0.0153,22,No,0,0,0,,Dwayne Bacon,,,0,0,,CHA,,,,,,,,,
463,2,2,658,21800977,463-21800977,21800977-17-2,MISS Walker 25' 3PT Running Jump Shot,Kemba Walker,CHA,00:17,4,,111 - 112,1,No,1,0.0118,17,No,0,0,0,3 PT Shot,Kemba Walker,3 PT Shot,,0,0,,CHA,25,,,,,,,,
464,0,4,659,21800977,464-21800977,21800977-13-4,,Tomas Satoransky,WAS,00:13,4,Satoransky REBOUND (Off:3 Def:7),111 - 112,1,No,1,0.009,13,No,0,0,0,,Tomas Satoransky,,,0,0,,WAS,,,,,,,,,
465,1,9,660,21800977,465-21800977,21800977-11-9,,,,00:11,4,Wizards Timeout: Regular (Reg.7 Short 0),111 - 112,1,No,1,0.0076,11,No,1,0,1,,,,,0,0,,,,,,,,,,,
466,0,8,661,21800977,466-21800977,21800977-11-8,SUB: Bacon FOR Zeller,Cody Zeller,CHA,00:11,4,,111 - 112,1,No,1,0.0076,11,No,0,0,0,,Cody Zeller,,,0,0,,CHA,,,,,,,,,
467,5,2,663,21800977,467-21800977,21800977-3-2,,Bradley Beal,WAS,00:03,4,MISS Beal 5' Layup,111 - 112,1,No,1,0.0021,3,No,0,0,0,Layup,Bradley Beal,Layup,,0,0,,WAS,5,,,,,,,,
468,0,4,664,21800977,468-21800977,21800977-3-4,Batum REBOUND (Off:3 Def:5),Nicolas Batum,CHA,00:03,4,,111 - 112,1,No,1,0.0021,3,No,0,0,0,,Nicolas Batum,,,0,0,,CHA,,,,,,,,,
469,1,18,666,21800977,469-21800977,21800977-0-18,,,,00:00,4,,111 - 112,1,No,1,0,0,No,0,0,0,,,,,0,0,,,,,,,,,,,
470,1,6,668,21800977,470-21800977,21800977-0-6,,Tomas Satoransky,WAS,00:00,4,Satoransky P.FOUL (P3.T3) (S.Wall),111 - 112,1,No,1,0,0,No,0,0,0,,Tomas Satoransky,,,0,0,,WAS,,,,,,,,,
471,1,9,670,21800977,471-21800977,21800977-0-9,HORNETS Timeout: Regular (Full 6 Short 0),,,00:00,4,,111 - 112,1,No,1,0,0,No,1,1,0,,,,,0,0,,,,,,,,,,,
472,0,8,671,21800977,472-21800977,21800977-0-8,SUB: Zeller FOR Bacon,Dwayne Bacon,CHA,00:00,4,,111 - 112,1,No,1,0,0,No,0,0,0,,Dwayne Bacon,,,0,0,,CHA,,,,,,,,,
473,0,13,673,21800977,473-21800977,21800977-0-13,,,,00:00,4,,111 - 112,1,No,1,0,0,No,0,0,0,,,,,0,0,,,,,,,,,,,
390,2,6,564,21800980,390-21800980,21800980-171-6,,Langston Galloway,DET,02:51,4,Galloway S.FOUL (P5.PN) (T.Brown),102 - 95,-7,No,0,0.1188,171,No,0,0,0,,Langston Galloway,,,0,0,,DET,,,,,,,,,
391,11,3,566,21800980,391-21800980,21800980-171-3,LaVine Free Throw 1 of 2 (21 PTS),Zach LaVine,CHI,02:51,4,,102 - 96,-6,No,0,0.1188,171,No,0,0,0,,Zach LaVine,Free Throw,,1,1,,CHI,19,,,,,,,,
392,12,3,567,21800980,392-21800980,21800980-171-3,LaVine Free Throw 2 of 2 (22 PTS),Zach LaVine,CHI,02:51,4,,102 - 97,-5,No,0,0.1188,171,No,0,0,0,,Zach LaVine,Free Throw,,1,1,,CHI,19,,,,,,,,
393,6,1,568,21800980,393-21800980,21800980-151-1,,Blake Griffin,DET,02:31,4,Griffin 2' Driving Layup (22 PTS),104 - 97,-7,No,0,0.1049,151,No,0,0,0,,Blake Griffin,Layup,,-2,-2,,DET,2,,,,,,,,
394,58,2,569,21800980,394-21800980,21800980-136-2,MISS Lopez 7' Turnaround Hook Shot,Robin Lopez,CHI,02:16,4,,104 - 97,-7,No,0,0.0944,136,No,0,0,0,,Robin Lopez,Hook Shot,,0,0,,CHI,7,,,,,,,,
395,0,4,570,21800980,395-21800980,21800980-133-4,,Andre Drummond,DET,02:13,4,Drummond REBOUND (Off:3 Def:19),104 - 97,-7,No,0,0.0924,133,No,0,0,0,,Andre Drummond,,,0,0,,DET,,,,,,,,,
396,1,2,571,21800980,396-21800980,21800980-119-2,,Blake Griffin,DET,01:59,4,MISS Griffin 25' 3PT Jump Shot,104 - 97,-7,No,0,0.0826,119,No,0,0,0,,Blake Griffin,3 PT Shot,,0,0,,DET,25,,,,,,,,
397,0,4,572,21800980,397-21800980,21800980-117-4,,Blake Griffin,DET,01:57,4,Griffin REBOUND (Off:1 Def:1),104 - 97,-7,No,0,0.0813,117,No,0,0,0,,Blake Griffin,,,0,0,,DET,,,,,,,,,
398,72,1,573,21800980,398-21800980,21800980-117-1,,Blake Griffin,DET,01:57,4,Griffin 1' Putback Layup (24 PTS),106 - 97,-9,No,0,0.0813,117,No,0,0,0,,Blake Griffin,Layup,,-2,-2,,DET,1,,,,,,,,
399,2,6,574,21800980,399-21800980,21800980-117-6,LaVine S.FOUL (P2.T4) (T.Brown),Zach LaVine,CHI,01:57,4,,106 - 97,-9,No,0,0.0813,117,No,0,0,0,,Zach LaVine,,,0,0,,CHI,,,,,,,,,
400,10,3,576,21800980,400-21800980,21800980-117-3,,Blake Griffin,DET,01:57,4,Griffin Free Throw 1 of 1 (25 PTS),107 - 97,-10,No,0,0.0813,117,No,0,0,0,,Blake Griffin,Free Throw,,-1,-1,,DET,19,,,,,,,,
401,108,1,577,21800980,401-21800980,21800980-105-1,Lopez 1' Cutting Dunk Shot (13 PTS) (Porter Jr. 7 AST),Robin Lopez,CHI,01:45,4,,107 - 99,-8,No,0,0.0729,105,No,0,0,0,,Robin Lopez,Dunk,,2,2,,CHI,1,,,,,,,,
402,1,2,579,21800980,402-21800980,21800980-92-2,,Blake Griffin,DET,01:32,4,MISS Griffin 26' 3PT Jump Shot,107 - 99,-8,No,0,0.0639,92,No,0,0,0,,Blake Griffin,3 PT Shot,,0,0,,DET,26,,,,,,,,
403,0,4,580,21800980,403-21800980,21800980-89-4,Porter Jr. REBOUND (Off:0 Def:4),Otto Porter Jr.,CHI,01:29,4,,107 - 99,-8,No,0,0.0618,89,No,0,0,0,,Otto Porter Jr.,,,0,0,,CHI,,,,,,,,,
404,103,1,581,21800980,404-21800980,21800980-84-1,Porter Jr. 25' 3PT Running Pull-Up Jump Shot (23 PTS),Otto Porter Jr.,CHI,01:24,4,,107 - 102,-5,No,0,0.0583,84,No,0,0,0,,Otto Porter Jr.,3 PT Shot,,3,3,,CHI,25,,,,,,,,
405,86,1,582,21800980,405-21800980,21800980-59-1,,Blake Griffin,DET,00:59,4,Griffin 21' Turnaround Fadeaway (27 PTS),109 - 102,-7,No,0,0.041,59,No,0,0,0,,Blake Griffin,Fadeaway,,-2,-2,,DET,21,,,,,,,,
406,1,2,583,21800980,406-21800980,21800980-52-2,MISS Markkanen 27' 3PT Jump Shot,Lauri Markkanen,CHI,00:52,4,,109 - 102,-7,No,0,0.0361,52,No,0,0,0,,Lauri Markkanen,3 PT Shot,,0,0,,CHI,27,,,,,,,,
407,0,4,584,21800980,407-21800980,21800980-48-4,,Andre Drummond,DET,00:48,4,Drummond REBOUND (Off:3 Def:20),109 - 102,-7,No,0,0.0333,48,No,0,0,0,,Andre Drummond,,,0,0,,DET,,,,,,,,,
408,40,5,585,21800980,408-21800980,21800980-43-5,,Ish Smith,DET,00:43,4,Smith Out of Bounds Lost Ball Turnover (P4.T17),109 - 102,-7,No,0,0.0299,43,No,0,0,0,,Ish Smith,,,0,0,,DET,,,,,,,,,
409,0,18,586,21800980,409-21800980,21800980-43-18,,,,00:43,4,,109 - 102,-7,No,0,0.0299,43,No,0,0,0,,,,,0,0,,,,,,,,,,,
410,0,8,600,21800980,410-21800980,21800980-43-8,,Luke Kennard,DET,00:43,4,SUB: Brown FOR Kennard,109 - 102,-7,No,0,0.0299,43,No,0,0,0,,Luke Kennard,,,0,0,,DET,,,,,,,,,
411,1,2,587,21800980,411-21800980,21800980-35-2,MISS LaVine 24' 3PT Jump Shot,Zach LaVine,CHI,00:35,4,,109 - 102,-7,No,0,0.0243,35,No,0,0,0,,Zach LaVine,3 PT Shot,,0,0,,CHI,24,,,,,,,,
412,0,4,588,21800980,412-21800980,21800980-34-4,,Andre Drummond,DET,00:34,4,Drummond REBOUND (Off:3 Def:21),109 - 102,-7,No,0,0.0236,34,No,0,0,0,,Andre Drummond,,,0,0,,DET,,,,,,,,,
413,1,6,589,21800980,413-21800980,21800980-34-6,Dunn P.FOUL (P2.PN) (T.Brown),Kris Dunn,CHI,00:34,4,,109 - 102,-7,No,0,0.0236,34,No,0,0,0,,Kris Dunn,,,0,0,,CHI,,,,,,,,,
414,11,3,591,21800980,414-21800980,21800980-34-3,,Andre Drummond,DET,00:34,4,MISS Drummond Free Throw 1 of 2,109 - 102,-7,No,0,0.0236,34,No,0,0,0,,Andre Drummond,Free Throw,,0,0,,DET,19,,,,,,,,
415,1,4,592,21800980,415-21800980,21800980-34-4,,,,00:34,4,Pistons Rebound,109 - 102,-7,No,0,0.0236,34,No,0,0,0,,,,,0,0,,,,,,,,,,,
416,12,3,593,21800980,416-21800980,21800980-34-3,,Andre Drummond,DET,00:34,4,MISS Drummond Free Throw 2 of 2,109 - 102,-7,No,0,0.0236,34,No,0,0,0,,Andre Drummond,Free Throw,,0,0,,DET,19,,,,,,,,
417,0,4,594,21800980,417-21800980,21800980-33-4,LaVine REBOUND (Off:1 Def:5),Zach LaVine,CHI,00:33,4,,109 - 102,-7,No,0,0.0229,33,No,0,0,0,,Zach LaVine,,,0,0,,CHI,,,,,,,,,
418,40,5,595,21800980,418-21800980,21800980-27-5,LaVine Out of Bounds Lost Ball Turnover (P5.T16),Zach LaVine,CHI,00:27,4,,109 - 102,-7,No,0,0.0188,27,No,0,0,0,,Zach LaVine,,,0,0,,CHI,,,,,,,,,
